position,coef,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
hvc,kl_mean_3,GO_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,0.00206569372145006,0.14422001400720394,0.4317076958033464,0.37405604862437347,1.644470883575403,87,
hvc,kl_mean_3,GO_DRUG_TRANSPORT,0.00450133212871737,0.18305417323450637,0.40701791892395395,0.3682169028885153,1.6350473720713654,93,
hvc,kl_mean_3,GO_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,0.0021219726939578024,0.14422001400720394,0.4317076958033464,0.3562738931866577,1.6299151482421028,114,
hvc,kl_mean_3,GO_MULTICELLULAR_ORGANISMAL_SIGNALING,0.0017387605810135077,0.14394453667104684,0.45505986738722953,0.363444674241032,1.6268899535737655,99,
hvc,kl_mean_3,GO_DISTAL_AXON,2.2334374850692577e-4,0.1035421618078108,0.5188480777437918,0.3276413491067019,1.6208778037527491,196,
hvc,kl_mean_3,GO_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY,4.2068318041458956e-4,0.12684037897985623,0.49849310876659025,0.33283769838769195,1.616821251874031,169,
hvc,kl_mean_3,GO_DNA_BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_SPECIFIC,0.004722375807310017,0.18383754150137427,0.40701791892395395,0.36038372079424696,1.60695782855809,97,
hvc,kl_mean_3,GO_REGULATION_OF_SYNAPTIC_PLASTICITY,0.001560703203750083,0.14394453667104684,0.45505986738722953,0.34282944226427636,1.5990075747306094,125,
hvc,kl_mean_3,GO_NEURON_MIGRATION,0.003040015051769452,0.15332242216655745,0.4317076958033464,0.3493152142581109,1.5707683431815405,105,
hvc,kl_mean_3,GO_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,8.280986449766665e-4,0.12694712023544708,0.47727081536286214,0.31386095741599007,1.5522871606849782,200,
hvc,kl_mean_3,GO_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,0.005005786348604991,0.18531110059352268,0.40701791892395395,0.3431266616707229,1.5505098210341415,110,
hvc,kl_mean_3,GO_RHO_PROTEIN_SIGNAL_TRANSDUCTION,0.005326984875883924,0.19293673347342088,0.40701791892395395,0.33850839401797844,1.5502233656318123,113,
hvc,kl_mean_3,GO_MEMBRANE_REGION,0.001486943765430022,0.1436139853444496,0.45505986738722953,0.32100433551825325,1.5499220855162354,165,
hvc,kl_mean_3,GO_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,0.002426479959569005,0.14422001400720394,0.4317076958033464,0.3092343382905452,1.5219864762368798,184,
hvc,kl_mean_3,GO_NEURON_PROJECTION_GUIDANCE,0.0023873295341116825,0.14422001400720394,0.4317076958033464,0.3131489535402058,1.5119935323137206,165,
hvc,kl_mean_3,GO_PHOSPHATASE_ACTIVITY,0.0021877237925687263,0.14422001400720394,0.4317076958033464,0.3068504400043763,1.499720743873049,174,
hvc,kl_mean_3,GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA,0.005607975472233035,0.19401921111397277,0.40701791892395395,-0.40970000579057053,-1.6099929037604128,51,
hvc,kl_mean_3,GO_PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,9.276182692466895e-4,0.12694712023544708,0.47727081536286214,-0.4212075650559822,-1.727744647607298,63,
hvc,kl_mean_3,GO_SITE_OF_DOUBLE_STRAND_BREAK,0.0031013246254727785,0.15332242216655745,0.4317076958033464,-0.49807928599609125,-1.7774035043016536,32,
hvc,kl_mean_3,GO_DETOXIFICATION,9.83585021137751e-4,0.12694712023544708,0.45505986738722953,-0.4771080450787859,-1.8220062039596794,42,
hvc,kl_mean_3,GO_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,0.002542226300292817,0.1466001436673461,0.4317076958033464,-0.5380388695704719,-1.8503131784560465,27,
hvc,kl_mean_3,GO_U2_TYPE_SPLICEOSOMAL_COMPLEX,3.1092725806916696e-4,0.12012156403405483,0.49849310876659025,-0.4678409402639088,-1.9011531149327934,61,
hvc,kl_mean_3,GO_CYTOSOLIC_PART,5.865409886089145e-7,4.532006705318212e-4,0.6594443980379349,-0.4304084283616066,-2.0475680052843432,140,
hvc,kl_mean_3,GO_PROTEIN_TARGETING_TO_MEMBRANE,6.936025283726085e-13,1.6077706607677065e-9,0.9214260034948982,-0.5610691763620853,-2.586725417119767,114,
hvc,num_songs_euth_date,GO_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY,4.449764010208803e-6,9.376866341512731e-4,0.610526878385931,0.5708953861902846,2.148104922713496,48,
hvc,num_songs_euth_date,GO_REGULATION_OF_AXONOGENESIS,2.2195240934011106e-8,5.1448568485037744e-5,0.7337619883564803,0.4746493637394508,2.1420619287517373,125,
hvc,num_songs_euth_date,GO_NEURON_PROJECTION_EXTENSION,9.009886583419782e-7,3.751524166289721e-4,0.6594443980379349,0.4670085604598113,2.0492908789395115,106,
hvc,num_songs_euth_date,GO_APOPTOTIC_CELL_CLEARANCE,1.1892179056083101e-4,0.011985248283478534,0.5384340963099162,0.6737215360708954,2.0483422673194385,20,
hvc,num_songs_euth_date,GO_SYNAPTIC_VESICLE_LOCALIZATION,9.710588868739572e-7,3.751524166289721e-4,0.6435518361507222,0.45544532771840557,2.037535126732524,120,
hvc,num_songs_euth_date,GO_LONG_TERM_SYNAPTIC_DEPRESSION,3.283683947220099e-4,0.022386998204871146,0.49849310876659025,0.6571646821993498,2.0326652992948437,21,
hvc,num_songs_euth_date,GO_IONOTROPIC_GLUTAMATE_RECEPTOR_BINDING,9.157692389033554e-5,0.009661156777407608,0.5384340963099162,0.6397973235392505,2.0227113068698834,24,
hvc,num_songs_euth_date,GO_SCHAFFER_COLLATERAL__CA1_SYNAPSE,2.6045073293218248e-5,0.003773279993354994,0.5756102610711286,0.5041700718113329,1.9834160935605818,61,
hvc,num_songs_euth_date,GO_DISTAL_AXON,7.984893284470798e-8,9.254491316701654e-5,0.7049757151672383,0.4105987818354475,1.9656766077087895,196,
hvc,num_songs_euth_date,GO_CELLULAR_COMPONENT_MAINTENANCE,3.175579975523799e-4,0.02230604358564899,0.49849310876659025,0.540351642036651,1.9051609780094907,37,
hvc,num_songs_euth_date,GO_MAIN_AXON,1.4303143036503168e-4,0.013814452316089309,0.5188480777437918,0.4999654995819724,1.9034103212165452,52,
hvc,num_songs_euth_date,GO_AXO_DENDRITIC_TRANSPORT,1.731427923876397e-4,0.015436345875174956,0.5188480777437918,0.4964667140792674,1.8900901532386754,52,
hvc,num_songs_euth_date,GO_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER,0.0017569038760089817,0.06676234728834131,0.45505986738722953,0.5838427787560818,1.8871984182450319,25,
hvc,num_songs_euth_date,GO_NEURON_PROJECTION_CYTOPLASM,2.1564983903104773e-4,0.017852725959784595,0.5188480777437918,0.4644678307751396,1.862106853183895,65,
hvc,num_songs_euth_date,GO_REGION_OF_CYTOSOL,0.0017957018108963106,0.06713607738157497,0.45505986738722953,0.6101824912344046,1.8551619929842667,20,
hvc,num_songs_euth_date,GO_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC,3.6639159587273205e-4,0.02426559197808551,0.49849310876659025,0.46044603147407914,1.8284701766580143,63,
hvc,num_songs_euth_date,GO_CELLULAR_RESPONSE_TO_ALCOHOL,9.773525961254e-4,0.04820219825146122,0.45505986738722953,0.4907283927190954,1.8257362073911685,45,
hvc,num_songs_euth_date,GO_REGULATION_OF_DEVELOPMENTAL_GROWTH,3.836368098374241e-6,9.041717082161959e-4,0.610526878385931,0.38170085248558416,1.8170898964199942,183,
hvc,num_songs_euth_date,GO_POSTSYNAPTIC_DENSITY_MEMBRANE,5.328863140640169e-4,0.03250606515790503,0.47727081536286214,0.46334217226164465,1.806069599374519,58,
hvc,num_songs_euth_date,GO_TAU_PROTEIN_BINDING,0.0025026130528615427,0.08057023689629245,0.4317076958033464,0.5168818218314559,1.7963718888446287,34,
hvc,num_songs_euth_date,GO_PRESYNAPTIC_MEMBRANE,7.102900248345294e-5,0.008665538302981259,0.5384340963099162,0.4027977609295945,1.7904695930710053,116,
hvc,num_songs_euth_date,GO_CILIARY_MEMBRANE,0.002375878104555331,0.07756740065294729,0.4317076958033464,0.5048395705125004,1.7676709426712212,35,
hvc,num_songs_euth_date,GO_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION,0.0041353785861119536,0.10256533665719339,0.40701791892395395,0.5592691519973615,1.7662201528432644,23,
hvc,num_songs_euth_date,GO_ENDOSOME_TO_LYSOSOME_TRANSPORT,0.001244490581602417,0.054428852229328355,0.45505986738722953,0.5025932478179503,1.760282499737932,36,
hvc,num_songs_euth_date,GO_POSTSYNAPSE_ORGANIZATION,2.2652414384630791e-4,0.01810630915295661,0.5188480777437918,0.39286120484332554,1.7477061252797887,117,
hvc,num_songs_euth_date,GO_TORC1_SIGNALING,0.008422705407318301,0.15070993062381025,0.3807304007227924,0.548367490371902,1.7340761282336858,22,
hvc,num_songs_euth_date,GO_CHAPERONE_MEDIATED_PROTEIN_FOLDING,0.006271484783076046,0.1331574727756139,0.40701791892395395,0.4851181304649281,1.7175503070875617,38,
hvc,num_songs_euth_date,GO_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION,0.007546252621975151,0.1445637485763504,0.40701791892395395,0.5648526517958791,1.7173438869545303,20,
hvc,num_songs_euth_date,GO_LYSOSOMAL_LUMEN,0.001969397542810475,0.07246132546404255,0.4317076958033464,0.44171447947769027,1.714068643456755,56,
hvc,num_songs_euth_date,GO_NEUROTRANSMITTER_RECEPTOR_COMPLEX,0.0027531946438864125,0.08397243663853558,0.4317076958033464,0.48290334976644045,1.6913206043838358,36,
hvc,num_songs_euth_date,GO_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY,0.009340754242029112,0.15141166666449987,0.3807304007227924,0.518277987160215,1.688569208550517,26,
hvc,num_songs_euth_date,GO_RECYCLING_ENDOSOME,7.761456881625411e-4,0.042268014670142386,0.47727081536286214,0.3828098875361312,1.6840995132469527,108,
hvc,num_songs_euth_date,GO_HETEROCHROMATIN,0.010964053440951534,0.16907970019808222,0.3807304007227924,0.470007540359822,1.664051587815977,38,
hvc,num_songs_euth_date,GO_GOLGI_LUMEN,0.004159250062888774,0.10256533665719339,0.40701791892395395,0.47409964070851296,1.6604864953807092,36,
hvc,num_songs_euth_date,GO_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE,0.001228796704308471,0.054428852229328355,0.45505986738722953,0.36735122499058864,1.634220885468002,117,
hvc,num_songs_euth_date,GO_ESTABLISHMENT_OF_CELL_POLARITY,0.002320519938940647,0.07756740065294729,0.4317076958033464,0.3853371354716867,1.633913714276849,84,
hvc,num_songs_euth_date,GO_MODIFICATION_BY_SYMBIONT_OF_HOST_MORPHOLOGY_OR_PHYSIOLOGY,0.013682043089054591,0.18991003521214694,0.3807304007227924,0.48633265406018944,1.628255385894674,28,
hvc,num_songs_euth_date,GO_FILOPODIUM,0.003669256052224996,0.09776247734548897,0.4317076958033464,0.3998641076249139,1.6267150574900648,69,
hvc,num_songs_euth_date,GO_TRICARBOXYLIC_ACID_CYCLE,0.010056977284983108,0.15967173525062223,0.3807304007227924,0.49541976676748806,1.6265444246590817,27,
hvc,num_songs_euth_date,GO_CELL_FATE_SPECIFICATION,0.011525124739412853,0.17016075889145857,0.3807304007227924,0.49107034573843344,1.612264561399964,27,
hvc,num_songs_euth_date,GO_ARTERY_DEVELOPMENT,0.009194225125712076,0.15130051013070409,0.3807304007227924,0.4444052672222964,1.6085241498572236,40,
hvc,num_songs_euth_date,GO_PEPTIDASE_REGULATOR_ACTIVITY,0.0067493882712426475,0.13723756151526717,0.40701791892395395,0.4083771230327994,1.591820367633351,58,
hvc,num_songs_euth_date,GO_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,6.137127834805682e-4,0.03556465580269893,0.47727081536286214,0.3323257090008531,1.5823042296651488,184,
hvc,num_songs_euth_date,GO_EXOCYTIC_VESICLE,0.0022856149617505725,0.07756740065294729,0.4317076958033464,0.337884889798299,1.5487232836381737,141,
hvc,num_songs_euth_date,GO_ACTIVATION_OF_GTPASE_ACTIVITY,0.009199212450998617,0.15130051013070409,0.3807304007227924,0.4041662345373177,1.5468879135053997,53,
hvc,num_songs_euth_date,GO_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION,0.0017550179969097412,0.06676234728834131,0.45505986738722953,0.31736394486326513,1.5129579482968338,186,
hvc,num_songs_euth_date,GO_REGULATION_OF_NEUROLOGICAL_SYSTEM_PROCESS,0.015376426755167543,0.1937387981073866,0.3807304007227924,0.3624358658436744,1.4957947825598323,73,
hvc,num_songs_euth_date,GO_REGULATION_OF_DENDRITE_DEVELOPMENT,0.00525547415683553,0.12252503756864223,0.40701791892395395,0.3398136841192504,1.495609786378003,109,
hvc,num_songs_euth_date,GO_DEVELOPMENTAL_MATURATION,0.004055235590257071,0.10256533665719339,0.40701791892395395,0.3280142061310465,1.4880024277630828,133,
hvc,num_songs_euth_date,GO_PHOSPHATASE_ACTIVITY,0.003006627690343839,0.0883684810966928,0.4317076958033464,0.3141608942683349,1.4843974011441181,174,
hvc,num_songs_euth_date,GO_COENZYME_BINDING,0.0035556942086173446,0.09696587265382359,0.4317076958033464,0.31004806640947047,1.4529956463264668,163,
hvc,num_songs_euth_date,GO_GUANYL_NUCLEOTIDE_BINDING,0.004538644310323407,0.11074292117189113,0.40701791892395395,0.3000519823998703,1.4346578156209961,198,
hvc,num_songs_euth_date,GO_MAGNESIUM_ION_BINDING,0.011413540127033366,0.17007844737872546,0.3807304007227924,0.32058686835826733,1.4323899304767729,122,
hvc,num_songs_euth_date,GO_CELL_JUNCTION_ORGANIZATION,0.008390247968369098,0.15070993062381025,0.3807304007227924,0.30437441752156746,1.4320670958012789,171,
hvc,num_songs_euth_date,GO_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,0.0049113585114379955,0.11858884405742992,0.40701791892395395,0.29322677202903713,1.4051997668945693,200,
hvc,num_songs_euth_date,GO_CELL_SUBSTRATE_ADHESION,0.012692852226461174,0.18274553702445342,0.3807304007227924,0.29637446651933996,1.3944277084585477,171,
hvc,num_songs_euth_date,GO_CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY,0.007615777676392114,0.14469977585145016,0.40701791892395395,-0.3079121227776972,-1.4403842698925249,153,
hvc,num_songs_euth_date,GO_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY,0.010399196512037162,0.16376629204317847,0.3807304007227924,-0.40500532431023745,-1.4800368264088704,44,
hvc,num_songs_euth_date,GO_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME,0.014159032724685442,0.19111986153839514,0.3807304007227924,-0.37309809888072804,-1.4882987631050313,65,
hvc,num_songs_euth_date,GO_SNRNA_TRANSCRIPTION,0.013641355530586012,0.18991003521214694,0.3807304007227924,-0.4244189943193934,-1.5551946498865958,45,
hvc,num_songs_euth_date,GO_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,0.0025679703768385284,0.08115212604870249,0.4317076958033464,-0.3714393223315888,-1.5830492756875851,92,
hvc,num_songs_euth_date,GO_POSITIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS,0.005508407884493923,0.12396591724521276,0.40701791892395395,-0.4208405604791659,-1.6036352777085305,51,
hvc,num_songs_euth_date,GO_REGULATION_OF_CAMP_MEDIATED_SIGNALING,0.011804521702792557,0.17318279308274143,0.3807304007227924,-0.4924633484274856,-1.6319100966029263,27,
hvc,num_songs_euth_date,GO_REGULATION_OF_CHROMOSOME_SEPARATION,0.006845887086060029,0.1379892718738013,0.40701791892395395,-0.479888149732431,-1.6416904758523316,33,
hvc,num_songs_euth_date,GO_PEPTIDYL_ASPARAGINE_MODIFICATION,0.009229522313981806,0.15130051013070409,0.3807304007227924,-0.5169708914078444,-1.6440604268858643,23,
hvc,num_songs_euth_date,GO_N_ACETYLTRANSFERASE_ACTIVITY,0.003255232976680027,0.09201987853590614,0.4317076958033464,-0.42401895610617113,-1.6462146448916959,58,
hvc,num_songs_euth_date,GO_CYTOSOLIC_PART,2.848706152279729e-4,0.021300970519304557,0.49849310876659025,-0.3609131762073586,-1.6652937281866267,140,
hvc,num_songs_euth_date,GO_POSITIVE_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY,0.006234750368742814,0.1331574727756139,0.40701791892395395,-0.5287594413258596,-1.6815501361377678,23,
hvc,num_songs_euth_date,GO_PEPTIDASE_COMPLEX,0.0015446137904162741,0.061731289072153854,0.45505986738722953,-0.42846654738555817,-1.7075727435233108,64,
hvc,num_songs_euth_date,GO_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION,7.088155668103187e-4,0.040074011801617536,0.47727081536286214,-0.5614930430165205,-1.8685070800706869,29,
hvc,num_songs_euth_date,GO_U2_TYPE_SPLICEOSOMAL_COMPLEX,5.742518464715663e-5,0.007395087667339392,0.557332238758646,-0.4888603756648516,-1.924000868615955,61,
hvc,num_songs_euth_date,GO_PROTEIN_TARGETING_TO_MEMBRANE,1.2931435554915563e-7,9.991689205431424e-5,0.6901324587967956,-0.47260197153441835,-2.1176602565272624,114,
hvc,inter,GO_PROTEIN_TARGETING_TO_MEMBRANE,1.369849341789465e-10,3.17531077426798e-7,0.826657301178302,0.5253412587459745,2.4496313972377237,114,
hvc,inter,GO_CYTOSOLIC_PART,1.530066079911191e-6,0.0011822310577447137,0.6435518361507222,0.41057845685481326,1.9748467214205816,140,
hvc,inter,GO_U2_TYPE_SPLICEOSOMAL_COMPLEX,3.4536608933168615e-4,0.1601117190141697,0.49849310876659025,0.44958444740734427,1.8614834064440458,61,
hvc,inter,GO_MAIN_AXON,1.1068746313041208e-4,0.0641433848840738,0.5384340963099162,-0.5259137732535203,-1.9808992115023243,52,
stri,num_songs_pre,GO_NON_CANONICAL_WNT_SIGNALING_PATHWAY,1.1680730088053003e-4,0.02707593234410686,0.5384340963099162,0.4002903120911565,1.8090672524138716,100,
stri,num_songs_pre,GO_MEIOTIC_CHROMOSOME_SEGREGATION,0.014393247948951983,0.19553493171945488,0.3807304007227924,0.5623675804316457,1.8062289984776783,21,
stri,num_songs_pre,GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA,0.0018179901904130165,0.08895710673292537,0.45505986738722953,0.44963793022679654,1.796488625825123,51,
stri,num_songs_pre,GO_NEGATIVE_REGULATION_OF_PEPTIDE_HORMONE_SECRETION,0.004459550171928804,0.11318342618450163,0.40701791892395395,0.51829540016555,1.7441644992605125,26,
stri,num_songs_pre,GO_POLYSOME,0.002379756343077074,0.096776757951801,0.4317076958033464,0.4497357007218147,1.7207129226876468,44,
stri,num_songs_pre,GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I,0.002860061794109261,0.1035878631053948,0.4317076958033464,0.44546297947719526,1.7043652619418828,44,
stri,num_songs_pre,GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION,0.002697112888864108,0.1014776974703118,0.4317076958033464,0.41026532347758093,1.680926009128759,59,
stri,num_songs_pre,GO_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY,0.0027439247567811144,0.1014776974703118,0.4317076958033464,0.39799209942086894,1.6660585277944815,68,
stri,num_songs_pre,GO_ACTIVE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.009540957512573115,0.1688239657568281,0.3807304007227924,0.4381485071079965,1.6219764870198699,38,
stri,num_songs_pre,GO_ENDOPEPTIDASE_COMPLEX,0.014266925158791709,0.19553493171945488,0.3807304007227924,0.3918871091766124,1.556269036423146,50,
stri,num_songs_pre,GO_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,0.008413024999724739,0.15873658387363712,0.3807304007227924,0.36300670489681924,1.5496695055063772,73,
stri,num_songs_pre,GO_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY,0.014941554593889557,0.19553493171945488,0.3807304007227924,0.3855642903460817,1.5449987026911087,53,
stri,num_songs_pre,GO_PROTEIN_N_TERMINUS_BINDING,0.01392393740850527,0.19553493171945488,0.3807304007227924,0.3620152696763378,1.4895175086081556,61,
stri,num_songs_pre,GO_SPLICEOSOMAL_COMPLEX,0.0031910739051623635,0.10369156102254132,0.4317076958033464,0.30959361950653236,1.4664564765415327,133,
stri,num_songs_pre,GO_NUCLEAR_EXPORT,0.01437322980731994,0.19553493171945488,0.3807304007227924,0.3000123843251423,1.4278486592528243,135,
stri,num_songs_pre,GO_CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY,0.008466592608900227,0.15873658387363712,0.3807304007227924,0.28765432948486575,1.3960725025562142,153,
stri,num_songs_pre,GO_RECEPTOR_COMPLEX,0.01488818480411256,0.19553493171945488,0.3807304007227924,-0.2970969656184319,-1.3782451341605495,170,
stri,num_songs_pre,GO_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT,0.006750672980234121,0.14225509061984268,0.40701791892395395,-0.3032597632806238,-1.4237354370011643,180,
stri,num_songs_pre,GO_LIPID_LOCALIZATION,0.008436909171203525,0.15873658387363712,0.3807304007227924,-0.30799403656194174,-1.4255152458017613,166,
stri,num_songs_pre,GO_TRANS_GOLGI_NETWORK,0.010659531238727102,0.17641787849399568,0.3807304007227924,-0.31532851542588336,-1.4326515276823761,147,
stri,num_songs_pre,GO_NEGATIVE_REGULATION_OF_CELL_MOTILITY,0.00581469037860679,0.1308587601709761,0.40701791892395395,-0.3190085190351638,-1.4478895842057153,144,
stri,num_songs_pre,GO_RECYCLING_ENDOSOME,0.01085020450596154,0.1771181270761891,0.3807304007227924,-0.3366995295239557,-1.4627121953265372,108,
stri,num_songs_pre,GO_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,0.003846662991738251,0.10584700209361735,0.4317076958033464,-0.3120668450158979,-1.4641172162159992,182,
stri,num_songs_pre,GO_ANION_TRANSMEMBRANE_TRANSPORT,0.014864132809275543,0.19553493171945488,0.3807304007227924,-0.33404798375771627,-1.4658457039927082,118,
stri,num_songs_pre,GO_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION,0.0071435055763408055,0.14525128005226304,0.40701791892395395,-0.3269727200103372,-1.4720206621403438,140,
stri,num_songs_pre,GO_CELLULAR_RESPONSE_TO_DRUG,0.003203861399360209,0.10369156102254132,0.4317076958033464,-0.3184921818125694,-1.4934985852866278,176,
stri,num_songs_pre,GO_CELL_CYCLE_ARREST,0.0046443818094701345,0.11332291615107128,0.40701791892395395,-0.33672470763091883,-1.496292109568801,129,
stri,num_songs_pre,GO_ERBB_SIGNALING_PATHWAY,0.008797012466002126,0.1627287817771372,0.3807304007227924,-0.35276815280656076,-1.5034449058746608,95,
stri,num_songs_pre,GO_RHYTHMIC_PROCESS,0.002540043290844068,0.09979356522333135,0.4317076958033464,-0.3271664902920635,-1.5045306303944908,158,
stri,num_songs_pre,GO_DEVELOPMENTAL_MATURATION,0.002758021976112875,0.1014776974703118,0.4317076958033464,-0.3380138421637841,-1.5089034449024685,133,
stri,num_songs_pre,GO_PIGMENTATION,0.014654990540858562,0.19553493171945488,0.3807304007227924,-0.3969155886569115,-1.5164811777829024,54,
stri,num_songs_pre,GO_SH3_DOMAIN_BINDING,0.008985886137822934,0.1627287817771372,0.3807304007227924,-0.37543018403219564,-1.5319631124352677,72,
stri,num_songs_pre,GO_CALMODULIN_BINDING,0.0032820043603202145,0.10369156102254132,0.4317076958033464,-0.35079720260620073,-1.5335114137266244,116,
stri,num_songs_pre,GO_REGULATION_OF_EPITHELIAL_CELL_MIGRATION,0.0032555365832208573,0.10369156102254132,0.4317076958033464,-0.3457860538111552,-1.539444225871586,130,
stri,num_songs_pre,GO_LATE_ENDOSOME,0.0019188331909604263,0.08895710673292537,0.45505986738722953,-0.3357162582818704,-1.5409018337543854,152,
stri,num_songs_pre,GO_PHOSPHATASE_BINDING,0.006032458801195637,0.13317370953496654,0.40701791892395395,-0.3530029920911318,-1.5425717342792162,112,
stri,num_songs_pre,GO_ARTERY_DEVELOPMENT,0.015472296463571978,0.19553493171945488,0.3807304007227924,-0.42576552237934795,-1.5573472369205688,40,
stri,num_songs_pre,GO_REGENERATION,0.004964418998812807,0.11863426019843387,0.40701791892395395,-0.3658561890300217,-1.5623188197780624,92,
stri,num_songs_pre,GO_RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING,0.001055052143315559,0.08187665629042874,0.45505986738722953,-0.3335403654445656,-1.5640637113679514,176,
stri,num_songs_pre,GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.010309535537656341,0.17443433121377666,0.3807304007227924,-0.39336044361719974,-1.568525830503318,64,
stri,num_songs_pre,GO_RESPONSE_TO_ESTRADIOL,0.015037945098752127,0.19553493171945488,0.3807304007227924,-0.3990015026910432,-1.5841096155452081,62,
stri,num_songs_pre,GO_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,0.003721992573530389,0.10584700209361735,0.4317076958033464,-0.37876222375391666,-1.6064294395057919,87,
stri,num_songs_pre,GO_PEPTIDYL_THREONINE_MODIFICATION,0.004567263878484371,0.11318342618450163,0.40701791892395395,-0.3846355466023283,-1.6072603629648505,78,
stri,num_songs_pre,GO_ORGANIC_ACID_TRANSPORT,8.884371905940776e-4,0.0780242742612876,0.47727081536286214,-0.3559307124332319,-1.6114724214318346,145,
stri,num_songs_pre,GO_GOLGI_STACK,0.0045826418713412215,0.11318342618450163,0.40701791892395395,-0.3905190919311753,-1.6144544152076852,75,
stri,num_songs_pre,GO_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH,0.010039928252375114,0.17443433121377666,0.3807304007227924,-0.4408133219629249,-1.6147458438062288,41,
stri,num_songs_pre,GO_STEROID_HORMONE_RECEPTOR_ACTIVITY,0.015198726939017628,0.19553493171945488,0.3807304007227924,-0.49442140991177075,-1.6257723611872346,26,
stri,num_songs_pre,GO_BODY_MORPHOGENESIS,0.015527941240945807,0.19553493171945488,0.3807304007227924,-0.4863492765234602,-1.6337737376416677,28,
stri,num_songs_pre,GO_TRANSMISSION_OF_NERVE_IMPULSE,0.010512471169635995,0.17563759498352322,0.3807304007227924,-0.4728272853543229,-1.6424958363206044,33,
stri,num_songs_pre,GO_RESPONSE_TO_MECHANICAL_STIMULUS,0.0015432046062563165,0.08824334851960365,0.45505986738722953,-0.39096417978047465,-1.6581875537762873,89,
stri,num_songs_pre,GO_NEURON_PROJECTION_TERMINUS,0.0014536524997482581,0.08824334851960365,0.45505986738722953,-0.39360057578803076,-1.6611828525044126,88,
stri,num_songs_pre,GO_PRESYNAPTIC_MEMBRANE,4.932354925333724e-4,0.06385007774494775,0.47727081536286214,-0.3804529964493818,-1.6631518384614083,116,
stri,num_songs_pre,GO_COATED_MEMBRANE,0.0026167009649314646,0.10109188061185224,0.4317076958033464,-0.4022501553945506,-1.6646056839015362,76,
